file,class,method,variable,usage
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-fastDFS/src/main/java/com/neo/fastdfs/FastDFSFile.java,com.neo.fastdfs.FastDFSFile,"FastDFSFile/6[java.lang.String,byte[],java.lang.String,java.lang.String,java.lang.String,java.lang.String]",ext,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-fastDFS/src/main/java/com/neo/fastdfs/FastDFSFile.java,com.neo.fastdfs.FastDFSFile,"FastDFSFile/6[java.lang.String,byte[],java.lang.String,java.lang.String,java.lang.String,java.lang.String]",author,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-fastDFS/src/main/java/com/neo/fastdfs/FastDFSFile.java,com.neo.fastdfs.FastDFSFile,"FastDFSFile/6[java.lang.String,byte[],java.lang.String,java.lang.String,java.lang.String,java.lang.String]",name,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-fastDFS/src/main/java/com/neo/fastdfs/FastDFSFile.java,com.neo.fastdfs.FastDFSFile,"FastDFSFile/6[java.lang.String,byte[],java.lang.String,java.lang.String,java.lang.String,java.lang.String]",width,0
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-fastDFS/src/main/java/com/neo/fastdfs/FastDFSFile.java,com.neo.fastdfs.FastDFSFile,"FastDFSFile/6[java.lang.String,byte[],java.lang.String,java.lang.String,java.lang.String,java.lang.String]",content,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-fastDFS/src/main/java/com/neo/fastdfs/FastDFSFile.java,com.neo.fastdfs.FastDFSFile,"FastDFSFile/6[java.lang.String,byte[],java.lang.String,java.lang.String,java.lang.String,java.lang.String]",height,0
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-fastDFS/src/main/java/com/neo/fastdfs/FastDFSFile.java,com.neo.fastdfs.FastDFSFile,setAuthor/1[java.lang.String],author,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-fastDFS/src/main/java/com/neo/fastdfs/FastDFSFile.java,com.neo.fastdfs.FastDFSFile,setName/1[java.lang.String],name,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-fastDFS/src/main/java/com/neo/fastdfs/FastDFSFile.java,com.neo.fastdfs.FastDFSFile,setMd5/1[java.lang.String],md5,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-fastDFS/src/main/java/com/neo/fastdfs/FastDFSFile.java,com.neo.fastdfs.FastDFSFile,setExt/1[java.lang.String],ext,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/spring-boot-jpa/spring-boot-multi-Jpa/src/main/java/com/neo/MultiJpaApplication.java,MultiJpaApplication,main/1[String[]],args,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/spring-boot-mybatis/spring-boot-mybatis-annotation/src/main/java/com/neo/web/UserController.java,com.neo.web.UserController,delete/1[java.lang.Long],id,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/spring-boot-mybatis/spring-boot-mybatis-annotation/src/main/java/com/neo/web/UserController.java,com.neo.web.UserController,getUser/1[java.lang.Long],id,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/spring-boot-mybatis/spring-boot-mybatis-annotation/src/main/java/com/neo/web/UserController.java,com.neo.web.UserController,getUser/1[java.lang.Long],user,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/spring-boot-mybatis/spring-boot-mybatis-annotation/src/main/java/com/neo/web/UserController.java,com.neo.web.UserController,getUsers/0,users,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/spring-boot-mybatis/spring-boot-mybatis-annotation/src/main/java/com/neo/web/UserController.java,com.neo.web.UserController,update/1[com.neo.model.User],user,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/spring-boot-mybatis/spring-boot-mybatis-annotation/src/main/java/com/neo/web/UserController.java,com.neo.web.UserController,save/1[com.neo.model.User],user,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/2.x/spring-boot-docker/src/main/java/com/neo/DockerApplication.java,com.neo.DockerApplication,main/1[java.lang.String[]],args,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/spring-boot-web/src/main/java/com/neo/WebConfiguration.java,MyFilter,init/1[FilterConfig],arg0,0
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/spring-boot-web/src/main/java/com/neo/WebConfiguration.java,MyFilter,"doFilter/3[ServletRequest,ServletResponse,FilterChain]",sresponse,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/spring-boot-web/src/main/java/com/neo/WebConfiguration.java,MyFilter,"doFilter/3[ServletRequest,ServletResponse,FilterChain]",request,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/spring-boot-web/src/main/java/com/neo/WebConfiguration.java,MyFilter,"doFilter/3[ServletRequest,ServletResponse,FilterChain]",srequest,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/spring-boot-web/src/main/java/com/neo/WebConfiguration.java,MyFilter,"doFilter/3[ServletRequest,ServletResponse,FilterChain]",filterChain,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-rabbitmq/src/main/java/com/neo/rabbit/object/ObjectReceiver.java,com.neo.rabbit.object.ObjectReceiver,process/1[com.neo.model.User],user,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-web/src/main/java/com/neo/config/RedisConfig.java,com.neo.config.RedisConfig,cacheManager/1[com.neo.config.RedisTemplate],redisTemplate,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-web/src/main/java/com/neo/config/RedisConfig.java,com.neo.config.RedisConfig,cacheManager/1[com.neo.config.RedisTemplate],rcm,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-web/src/main/java/com/neo/config/RedisConfig.java,com.neo.config.RedisConfig,redisTemplate/1[com.neo.config.RedisConnectionFactory],template,3
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-web/src/main/java/com/neo/config/RedisConfig.java,com.neo.config.RedisConfig,redisTemplate/1[com.neo.config.RedisConnectionFactory],factory,1
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-web/src/main/java/com/neo/config/RedisConfig.java,com.neo.config.RedisConfig,redisTemplate/1[com.neo.config.RedisConnectionFactory],jackson2JsonRedisSerializer,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-web/src/main/java/com/neo/config/RedisConfig.java,com.neo.config.RedisConfig,redisTemplate/1[com.neo.config.RedisConnectionFactory],om,3
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/spring-boot-memcache-spymemcached/src/test/java/com/neo/RepositoryTests.java,RepositoryTests,testSetGet/0,memcachedClient,2
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-mongodb/src/test/java/com/neo/dao/UserDaoTest.java,com.neo.dao.UserDaoTest,testSaveUser/0,user,4
/home/jota/classroom/lab-02-qualidade-java/repos/spring-boot-examples/1.x/spring-boot-mongodb/src/test/java/com/neo/dao/UserDaoTest.java,com.neo.dao.UserDaoTest,findUserByUserName/0,user,1
