file,class,method,variable,usage
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,getPluginImplementation/1[java.lang.Class<T>],pluginClass,2
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,create/1[java.lang.ClassLoader],classLoader,1
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,"getPluginImplementationViaProperties/2[java.lang.Class<T>,com.netflix.hystrix.strategy.properties.HystrixDynamicProperties]",classSimpleName,6
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,"getPluginImplementationViaProperties/2[java.lang.Class<T>,com.netflix.hystrix.strategy.properties.HystrixDynamicProperties]",propertyName,1
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,"getPluginImplementationViaProperties/2[java.lang.Class<T>,com.netflix.hystrix.strategy.properties.HystrixDynamicProperties]",e,6
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,"getPluginImplementationViaProperties/2[java.lang.Class<T>,com.netflix.hystrix.strategy.properties.HystrixDynamicProperties]",dynamicProperties,1
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,"getPluginImplementationViaProperties/2[java.lang.Class<T>,com.netflix.hystrix.strategy.properties.HystrixDynamicProperties]",pluginClass,2
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,"getPluginImplementationViaProperties/2[java.lang.Class<T>,com.netflix.hystrix.strategy.properties.HystrixDynamicProperties]",cls,3
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,"getPluginImplementationViaProperties/2[java.lang.Class<T>,com.netflix.hystrix.strategy.properties.HystrixDynamicProperties]",implementingClass,6
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,getEventNotifier/0,impl,2
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,getPropertiesStrategy/0,impl,2
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,registerMetricsPublisher/1[com.netflix.hystrix.strategy.metrics.HystrixMetricsPublisher],impl,1
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,registerCommandExecutionHook/1[com.netflix.hystrix.strategy.executionhook.HystrixCommandExecutionHook],impl,1
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,registerConcurrencyStrategy/1[com.netflix.hystrix.strategy.concurrency.HystrixConcurrencyStrategy],impl,1
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,"findService/2[java.lang.Class<T>,java.lang.ClassLoader]",classLoader,1
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,"findService/2[java.lang.Class<T>,java.lang.ClassLoader]",s,2
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,"findService/2[java.lang.Class<T>,java.lang.ClassLoader]",sl,1
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,"findService/2[java.lang.Class<T>,java.lang.ClassLoader]",spi,1
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,"HystrixPlugins/2[java.lang.ClassLoader,com.netflix.hystrix.strategy.HystrixPlugins.LoggerSupplier]",logSupplier,1
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,"HystrixPlugins/2[java.lang.ClassLoader,com.netflix.hystrix.strategy.HystrixPlugins.LoggerSupplier]",classLoader,3
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/main/java/com/netflix/hystrix/strategy/HystrixPlugins.java,com.netflix.hystrix.strategy.HystrixPlugins,getCommandExecutionHook/0,impl,2
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/test/java/com/netflix/hystrix/HystrixCommandTest.java,com.netflix.hystrix.HystrixCommandTest$Anonymous30,onError/1[java.lang.Throwable],e,1
/home/jota/classroom/lab-02-qualidade-java/repos/Hystrix/hystrix-core/src/test/java/com/netflix/hystrix/HystrixCommandTest.java,com.netflix.hystrix.HystrixCommandTest$Anonymous30,onNext/1[java.lang.Boolean],b,1
