Projeto,Classe,CBO,DIT,LCOM
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_sorting/quick_sort.java,0,4,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_divide_and_conquer/build_tree.java,0,3,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_computational_complexity/space_complexity.java,0,6,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_sorting/quick_sort.java,0,0,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_stack_and_queue/linkedlist_deque.java,2,3,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/utils/PrintUtil.java,2,2,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/utils/Vertex.java,4,3,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_hashing/hash_map_chaining.java,0,1,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_backtracking/preorder_traversal_i_compact.java,1,3,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_backtracking/permutations_ii.java,1,3,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_sorting/selection_sort.java,0,0,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_tree/array_binary_tree.java,0,3,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_computational_complexity/space_complexity.java,1,5,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_heap/heap.java,1,2,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_tree/binary_search_tree.java,0,2,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_tree/binary_search_tree.java,1,1,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_dynamic_programming/climbing_stairs_dp.java,1,2,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_divide_and_conquer/hanota.java,0,3,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_hashing/built_in_hash.java,0,3,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_backtracking/permutations_ii.java,0,4,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_dynamic_programming/climbing_stairs_backtrack.java,1,1,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_array_and_linkedlist/list.java,0,0,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_heap/my_heap.java,0,1,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_searching/linear_search.java,1,3,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_searching/binary_search_insertion.java,2,2,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_greedy/fractional_knapsack.java,0,1,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_tree/avl_tree.java,1,1,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/utils/Vertex.java,5,2,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_searching/binary_search_insertion.java,0,0,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_searching/binary_search_edge.java,0,0,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_stack_and_queue/queue.java,0,2,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_sorting/heap_sort.java,0,0,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_stack_and_queue/array_stack.java,0,1,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/utils/PrintUtil.java,2,1,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/utils/PrintUtil.java,19,7,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_backtracking/n_queens.java,1,2,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_stack_and_queue/array_queue.java,1,1,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_stack_and_queue/linkedlist_queue.java,1,2,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_heap/my_heap.java,2,2,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_graph/graph_adjacency_matrix.java,0,1,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_hashing/hash_map_chaining.java,1,4,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_tree/binary_tree_dfs.java,0,2,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_stack_and_queue/array_deque.java,0,1,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_sorting/merge_sort.java,1,2,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_hashing/hash_map_open_addressing.java,0,1,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_stack_and_queue/linkedlist_stack.java,0,1,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_sorting/merge_sort.java,0,0,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_dynamic_programming/climbing_stairs_dfs.java,0,0,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_computational_complexity/recursion.java,1,1,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_hashing/simple_hash.java,1,1,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_sorting/radix_sort.java,0,0,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_hashing/array_hash_map.java,0,2,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_dynamic_programming/climbing_stairs_dfs_mem.java,1,2,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_searching/hashing_search.java,0,3,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_stack_and_queue/queue.java,0,0,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_graph/graph_dfs.java,0,6,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_backtracking/preorder_traversal_iii_template.java,0,3,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_array_and_linkedlist/array.java,0,0,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_tree/binary_tree.java,0,2,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_backtracking/permutations_i.java,1,3,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_computational_complexity/iteration.java,0,2,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_searching/two_sum.java,1,2,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_heap/heap.java,0,2,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_tree/array_binary_tree.java,2,1,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_greedy/fractional_knapsack.java,1,3,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_computational_complexity/worst_best_time_complexity.java,1,2,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_divide_and_conquer/build_tree.java,1,4,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_backtracking/subset_sum_i.java,0,2,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_stack_and_queue/linkedlist_deque.java,9,1,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_dynamic_programming/coin_change.java,1,2,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_sorting/quick_sort.java,0,0,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/zh-hant/codes/java/chapter_stack_and_queue/array_deque.java,0,1,1
hello-algo,/home/jota/classroom/lab-02-qualidade-java/repos/hello-algo/en/codes/java/chapter_dynamic_programming/min_path_sum.java,1,2,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/mapper/OmsOrderItemMapper.java,1,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsProductFullReduction.java,0,0,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/OmsCompanyAddress.java,0,1,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsAdminPermissionRelationExample.java,0,0,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsProductCategoryAttributeRelationExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/controller/SmsHomeNewProductController.java,0,14,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/CmsPrefrenceAreaProductRelationExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsRolePermissionRelationExample.java,0,0,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/component/CancelOrderSender.java,2,6,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/OmsOrderExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsCommentExample.java,0,1,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/mapper/UmsAdminRoleRelationMapper.java,2,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsRolePermissionRelationExample.java,0,1,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/config/SpringTaskConfig.java,0,2,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-common/src/main/java/com/macro/mall/common/exception/GlobalExceptionHandler.java,0,9,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/CmsSubject.java,0,1,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsProductFullReductionExample.java,1,3,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/CmsSubjectComment.java,0,0,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/SmsHomeBrandExample.java,3,3,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/config/MallSecurityConfig.java,0,5,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsIntegrationConsumeSettingExample.java,2,3,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/CmsTopicExample.java,0,0,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsAdminRoleRelationExample.java,0,0,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsIntegrationConsumeSettingExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsProductVertifyRecordExample.java,2,3,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsComment.java,0,1,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/service/OmsPromotionService.java,2,2,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsMemberExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/dao/CmsSubjectProductRelationDao.java,1,2,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/component/OrderTimeOutCancelTask.java,1,5,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsMenuExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/mapper/PmsCommentReplayMapper.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsAdminPermissionRelation.java,0,0,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-common/src/main/java/com/macro/mall/common/api/CommonPage.java,34,4,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsMemberRuleSetting.java,1,1,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsMemberTaskExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-demo/src/main/java/com/macro/mall/demo/service/DemoService.java,2,2,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/service/SmsHomeRecommendSubjectService.java,2,2,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/CmsTopicCommentExample.java,1,3,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/SmsCouponProductRelationExample.java,0,0,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/test/java/com/macro/mall/portal/PortalProductDaoTests.java,0,5,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/controller/PmsProductCategoryController.java,0,17,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsRoleResourceRelationExample.java,0,0,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-search/src/main/java/com/macro/mall/search/domain/EsProductRelatedInfo.java,0,2,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsProductCategoryExample.java,0,1,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/dto/OmsReceiverInfoParam.java,3,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsPermissionExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsCommentExample.java,0,0,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/OmsOrderReturnReasonExample.java,0,1,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/service/PmsProductAttributeCategoryService.java,2,2,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsAlbumExample.java,0,0,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/service/impl/UmsMemberLevelServiceImpl.java,0,6,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/dto/OmsMoneyInfoParam.java,3,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/service/impl/UmsMemberCacheServiceImpl.java,0,8,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsPermissionExample.java,0,0,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/SmsHomeRecommendProductExample.java,0,1,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsAdminPermissionRelationExample.java,1,3,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/mapper/CmsPrefrenceAreaProductRelationMapper.java,1,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/service/impl/UmsMemberServiceImpl.java,1,25,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-common/src/main/java/com/macro/mall/common/domain/WebLog.java,1,2,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/dao/SmsFlashPromotionProductRelationDao.java,1,2,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/SmsCoupon.java,13,1,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsMemberLevelExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsMemberLoginLog.java,1,1,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/service/PmsBrandService.java,2,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/mapper/OmsCompanyAddressMapper.java,1,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsProductAttributeCategoryExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/CmsTopicExample.java,0,1,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-security/src/main/java/com/macro/mall/security/component/RestfulAccessDeniedHandler.java,2,4,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-common/src/main/java/com/macro/mall/common/service/impl/RedisServiceImpl.java,2,4,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/config/MallSecurityConfig.java,0,4,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/mapper/UmsResourceMapper.java,1,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/CmsHelpCategoryExample.java,2,3,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/SmsCouponProductRelation.java,0,1,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/OmsOrderReturnReasonExample.java,0,0,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/mapper/PmsMemberPriceMapper.java,1,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/dto/OssCallbackParam.java,1,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/SmsFlashPromotionLogExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/dto/PmsBrandParam.java,3,6,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsMemberTask.java,1,1,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/service/OmsPortalOrderReturnApplyService.java,2,1,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/mapper/CmsSubjectMapper.java,2,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/service/impl/MemberReadHistoryServiceImpl.java,0,12,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsMemberTaskExample.java,0,1,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-common/src/main/java/com/macro/mall/common/exception/ApiException.java,2,1,4
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/CmsSubjectCategoryExample.java,0,0,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/SmsHomeBrand.java,0,0,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/dao/PmsProductVertifyRecordDao.java,1,2,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsAdminRoleRelationExample.java,1,3,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsProductFullReductionExample.java,0,1,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/service/OmsCartItemService.java,4,4,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsCommentReplayExample.java,0,1,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/mapper/UmsMemberTaskMapper.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/config/OssConfig.java,0,4,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsAdminPermissionRelationExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/service/PmsProductService.java,2,5,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/service/OmsOrderSettingService.java,2,1,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/service/impl/OmsOrderSettingServiceImpl.java,0,5,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/service/impl/UmsResourceServiceImpl.java,0,9,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/OmsOrderReturnReasonExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/OmsCartItemExample.java,0,0,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/SmsHomeRecommendSubjectExample.java,0,0,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsAdminLoginLogExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsMemberMemberTagRelationExample.java,0,1,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/config/GlobalCorsConfig.java,0,5,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-search/src/main/java/com/macro/mall/search/dao/EsProductDao.java,2,2,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/service/impl/CmsPrefrenceAreaServiceImpl.java,0,6,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/controller/SmsHomeRecommendSubjectController.java,0,14,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsMemberTagExample.java,0,1,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/SmsFlashPromotionExample.java,4,3,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/dao/HomeDao.java,2,5,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-security/src/main/java/com/macro/mall/security/util/JwtTokenUtil.java,3,5,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsAdmin.java,2,1,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/SmsFlashPromotionProductRelationExample.java,1,3,2
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-admin/src/main/java/com/macro/mall/dao/PmsProductAttributeCategoryDao.java,1,1,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/PmsProductAttributeValueExample.java,0,3,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-mbg/src/main/java/com/macro/mall/model/UmsMenuExample.java,0,0,1
mall,/home/jota/classroom/lab-02-qualidade-java/repos/mall/mall-portal/src/main/java/com/macro/mall/portal/service/impl/OmsPromotionServiceImpl.java,0,1,1
